"Date","ID","Kax.out","MC.out","MC2.out","pc.out","ratio.hr.out","ratio.mhr.out","Fd.hr.out","Vc.mhr.out","Vc.hr.out","Fd.mhr.out","Kax.mid","MC.mid","MC2.mid","pc.mid","ratio.hr.mid","ratio.mhr.mid","Fd.hr.mid","Vc.mhr.mid","Vc.hr.mid","Fd.mhr.mid","Kax.inn","MC.inn","MC2.inn","pc.inn","ratio.hr.inn","ratio.mhr.inn","Fd.hr.inn","Vc.mhr.inn","Vc.hr.inn","Fd.mhr.inn","Tmean","Hour","DOY"
2017-12-21 15:15:00,542,0.396075790703734,0.454254299031047,0.254382407457387,1735827.22798679,0.894214245421734,0.78790033133496,-2.17517824916264,-15.5728064904239,-7.17542408898507,-4.72078437961429,0.454175847609331,0.315324221203137,0.176581563873757,1410464.10012005,0.941402525580523,0.851739283428317,-1.0008624846224,-10.3598113611378,-3.85578358368475,-2.68914121191908,0.446933205304895,0.189167264057939,0.105933667872446,1115014.59904257,0.921943080083114,0.865757875971834,-1.14390545614686,-9.28623596965209,-5.19929800770947,-2.04307888815013,-0.197,15,355
2017-12-21 15:30:00,543,0.389539453789275,0.444701045050399,0.249032585228224,1713454.27142443,0.885558974259116,0.789903724881425,-2.34359425197288,-15.4002741942187,-7.80815709589849,-4.62234476549351,0.435375243114992,0.305327558052289,0.170983432509282,1387052.71475382,0.947113491804891,0.851788746808959,-0.889289879851569,-10.3559820372695,-3.46783654055906,-2.65568169490011,0.428771556254799,0.184308632084194,0.103212833967148,1103636.07165061,0.934100992385071,0.859800019349409,-0.951713843598747,-9.73966086850429,-4.3559119269072,-2.12799758949534,-0.1842,15,355
2017-12-21 15:45:00,544,0.391470546630485,0.438179075286343,0.245380282160352,1698180.33999459,0.886287816487238,0.787734407629749,-2.31165019231682,-15.5871241394494,-7.75457095291848,-4.64654701509483,0.431848340886225,0.302396516152536,0.16934204904542,1380188.44910795,0.935144126698704,0.840566608354704,-1.0946927632646,-11.2325163382196,-4.28417286311593,-2.87013496924052,0.423926077168439,0.182103505233617,0.101977962930826,1098471.84097671,0.924166686576369,0.8573840439463,-1.0985724965282,-9.92471766679918,-5.04403596696634,-2.16156703400958,-0.152133333333333,15,355
2017-12-21 16:00:00,545,0.388521638681032,0.436900695362849,0.244664389403196,1695186.47648416,0.863763982792244,0.787100570727802,-2.80955701781199,-15.641858284688,-9.43752162297805,-4.65659253255287,0.431025560406706,0.305208138174085,0.170916557377487,1386773.04295265,0.899502235314989,0.81977089294062,-1.74165651122089,-12.8997414822928,-6.79268076474909,-3.30751871371529,0.412241565100321,0.176588322252001,0.0988894604611208,1085555.72364841,0.909508719050504,0.864193741854678,-1.31284888901938,-9.40487493964003,-6.07612604241967,-2.03208088997371,-0.151,16,355
2017-12-21 16:15:00,546,0.389172847130654,0.455417629851204,0.255033872716674,1738551.65570113,0.847090628825017,0.779823878647955,-3.25391615260168,-16.2748217210535,-10.7210355966707,-4.93953264135173,0.429707949701702,0.307043208354591,0.171944196678571,1391070.63050978,0.886939856655565,0.826973254115782,-1.98044256987118,-12.3157954863752,-7.70667945009512,-3.1648812982281,0.405981031110938,0.174705865769886,0.097835284831136,1081147.16116381,0.913545439880261,0.87331006215824,-1.24757592190843,-8.71734399679638,-5.7898487997469,-1.87838212180455,-0.134,16,355
2017-12-21 16:30:00,547,0.387139806256172,0.451900368118767,0.253064206146509,1730314.5101047,0.852055031791533,0.75894702552633,-3.12546427710951,-18.1396567019279,-10.3353720759979,-5.48551601277804,0.422350091096966,0.298782178017166,0.167318019689613,1371723.95834196,0.907714584072302,0.834798837166752,-1.57818295776724,-11.6892139182805,-6.20387231636734,-2.97358121746901,0.408572821474452,0.177279985777306,0.0992767920352916,1087175.54429159,0.901088518546573,0.848287595700553,-1.4444334573967,-10.6277709254222,-6.67842127149893,-2.29861329169824,-0.1086,16,355
2017-12-21 16:45:00,548,0.391102625229122,0.452071861613663,0.253160242503651,1730716.13415027,0.85853007683421,0.769494209400211,-2.97523749012291,-17.1882410869991,-9.83684855585864,-5.19872792398059,0.425081400854494,0.304425538178049,0.170478301379707,1384940.25636994,0.888834370366252,0.829845000302477,-1.93853765607136,-12.084917466211,-7.56778589053355,-3.0956303359572,0.410650246808837,0.1826173644634,0.102265724099504,1099675.25818413,0.894904310092525,0.858072227179473,-1.55301554416333,-9.87193427573363,-7.12531456513444,-2.15166183064984,-0.094,16,355
2017-12-21 17:00:00,549,0.398849340515326,0.462928965368316,0.259240220606257,1756142.60257537,0.832312147022398,0.769941107633402,-3.63593119040089,-17.1483528453643,-11.8874428770594,-5.24504989166213,0.430307756319314,0.302114882955907,0.169184334455308,1379528.8866921,0.903508934562949,0.833374567779122,-1.66147400427536,-11.8026519377541,-6.50456755704271,-3.01477372694154,0.4111978351099,0.17906528742925,0.10027656096038,1091356.57793631,0.903416199271548,0.858142645342889,-1.41191550324011,-9.86653640480918,-6.51121773897355,-2.13949468005798,-0.0695333333333333,17,355
2017-12-21 17:15:00,550,0.387326941732008,0.439322986486175,0.246020872432258,1700859.2885117,0.852400049355972,0.756111645841821,-3.07673263802409,-18.3987677431676,-10.3086811832219,-5.49130273879866,0.418974673798788,0.293331917669581,0.164265873894965,1358959.88462874,0.908718646254985,0.842458110465476,-1.54950520186373,-11.0836719294034,-6.13234207250199,-2.80059512455646,0.401921150465822,0.175884386728042,0.0984952565677034,1083907.16296614,0.900306170188546,0.857322349247219,-1.45366714177414,-9.92945237953862,-6.7347417999301,-2.14323267153259,-0.0414666666666667,17,355
2017-12-21 17:30:00,551,0.398679223740271,0.459877843833571,0.2575315925468,1748997.12003072,0.84191428602549,0.782471764280311,-3.39251608767229,-16.0435097954045,-11.1264196492438,-4.89176813381625,0.423505930569163,0.300232458366614,0.168130176685304,1375120.39889794,0.891678691614868,0.836194851820809,-1.87562600116201,-11.5782826054528,-7.35996894269926,-2.95062765517928,0.404418500479015,0.177527614903608,0.0994154643460206,1087755.47189506,0.89568527413899,0.847462106334475,-1.52938541856828,-10.6920720214848,-7.0686635576367,-2.31335087751833,-0.0344666666666667,17,355
