"Date","ID","Kax.out","MC.out","MC2.out","pc.out","ratio.hr.out","ratio.mhr.out","Fd.hr.out","Vc.mhr.out","Vc.hr.out","Fd.mhr.out","Kax.mid","MC.mid","MC2.mid","pc.mid","ratio.hr.mid","ratio.mhr.mid","Fd.hr.mid","Vc.mhr.mid","Vc.hr.mid","Fd.mhr.mid","Kax.inn","MC.inn","MC2.inn","pc.inn","ratio.hr.inn","ratio.mhr.inn","Fd.hr.inn","Vc.mhr.inn","Vc.hr.inn","Fd.mhr.inn","Tmean","Hour","DOY"
2017-12-21 04:45:00,500,0.277443375943061,0.298134398040927,0.166955262902919,1370206.90946001,1.39891024500193,1.52550018740016,4.35518650086075,21.701053287941,17.1340176125374,5.51605212924162,0.292992005536044,0.396358434594637,0.221960723372997,1600239.74514587,1.57321658990122,1.61285216451912,6.65518576072412,24.6991122239353,23.3526211666808,7.03891776439181,0.369063622233892,0.621147295219713,0.347842485323039,2126677.27362095,1.27801385195331,1.25160040153302,4.43094010880781,11.3959161718518,12.4646517563315,4.05102549429996,-1.50946666666667,4,355
2017-12-21 05:00:00,501,0.257283189967835,0.275403662371664,0.154226050928132,1316973.34498145,1.41658253513947,1.51353586188072,4.39498867164459,21.2813785856123,17.7894968692067,5.25767639683207,0.276483139389257,0.380723814081813,0.213205335885815,1563624.71467448,1.60948258602809,1.62082323537347,6.88599465514692,24.9672781686251,24.5854928039126,6.99292649506536,0.377448294893424,0.626108345071046,0.350620673239786,2138295.65548878,1.26257341697818,1.20060843151941,4.22811011421007,9.27541904915799,11.8422434707084,3.31166076700631,-1.54686666666667,5,355
2017-12-21 05:15:00,502,0.26365532690674,0.290594952208628,0.162733173236831,1352550.13047643,1.36834646739303,1.44916387882386,4.02536463350886,18.9819515909296,15.9851351707055,4.78002067502896,0.279862155854339,0.373073440214105,0.208921126519899,1545708.15110622,1.51671819289273,1.56693240279746,5.94056866527212,23.1370741486836,21.3932313068838,6.42480678687938,0.34553856923566,0.56879809259683,0.318526931854225,2004079.62901437,1.25771096477172,1.2031532985616,3.94835667095467,9.38314581892142,11.6448800542714,3.18148458515803,-1.60346666666667,5,355
2017-12-21 05:30:00,503,0.277233025994515,0.319632282275934,0.178994078074523,1420553.23450766,1.30017030168031,1.39664437630652,3.48249381763113,17.0495167366366,13.346705581551,4.44865111215228,0.286609279940408,0.407080088902824,0.227964849785581,1625349.0018033,1.43523661416549,1.45295257379736,5.32716138596679,19.1193163435758,18.4747015806678,5.51303539636927,0.355978618389345,0.60038001307397,0.336212807321423,2078041.96021819,1.19572171206199,1.16349558614397,3.16443137166244,7.68003525627849,9.06797426238373,2.68008529768949,-1.6392,5,355
2017-12-21 05:45:00,504,0.243079907494067,0.258870729977769,0.14496760878755,1278254.53994954,1.40976497844396,1.48682830104296,4.24177333402703,20.3360559250492,17.5373717215845,4.91869255619347,0.266737485870448,0.349683219125117,0.195822602710065,1490930.12453349,1.50784163674607,1.50336606590338,5.69918681573887,20.9228186858695,21.0808251623999,5.65646987174327,0.347801265470777,0.55622514494639,0.311486081169978,1974634.79145285,1.24128856162005,1.16740615456047,3.67740306016576,7.85035432272798,10.9733632745036,2.63081757958946,-1.668,5,355
2017-12-21 06:00:00,505,0.34922770900887,0.424429639936655,0.237680598364527,1665980.26236045,1.20618012324935,1.25654917462,2.79423625665618,11.5976260385668,9.5110049739691,3.40726424355756,0.34883636196075,0.486185693521367,0.272263988371966,1810607.99937156,1.28792874502106,1.29981533898377,4.0274898016447,13.3326744495941,12.8609491163457,4.17521365558801,0.409898075352356,0.618501440595935,0.346360806733723,2120480.89376043,1.15137335939308,1.11637531102973,2.5352615513549,5.58372033819821,7.14861531752071,1.98027042415565,-1.72066666666667,6,355
2017-12-21 06:15:00,506,0.30777925416205,0.34309905861147,0.192135472822423,1475510.54734337,1.25870577009082,1.34660440114761,3.13498848449959,15.1554995235433,11.6853121526057,4.06598607402651,0.32027653335925,0.420714073195113,0.235599880989263,1657278.7022971,1.33841495894006,1.34696920736288,4.34261476619136,15.1695077738094,14.8402245746914,4.43897113031184,0.394411551296339,0.580324934054924,0.324981963070757,2031074.56956191,1.13741831338187,1.09791529161015,2.23776338632024,4.73888848600619,6.53021115028182,1.62391550622089,-1.81433333333333,6,355
2017-12-21 06:30:00,507,0.303363678309943,0.357568886585203,0.200238576487713,1509397.72687162,1.22614535978181,1.31282633477661,2.82294536146988,13.8449063635056,10.3471955443468,3.77719876186126,0.326197404027665,0.431773486617845,0.241793152505993,1683178.96378006,1.29316803219311,1.28559527886679,3.86973252658779,12.7679139915075,13.0693219151391,3.78048780115967,0.388148996127834,0.565992105090014,0.316955578850408,1997508.23075241,1.12024529220125,1.0848243958905,1.94762920550874,4.13115811358169,5.75908504153339,1.39709070738845,-1.9386,6,355
2017-12-21 06:45:00,508,0.282526383938849,0.335409617512728,0.187829385807127,1457502.49144541,1.29984940053278,1.33868897097794,3.54515778609961,14.8507985622174,13.3340209894204,3.948428174398,0.303668230595831,0.415760086331373,0.232825648345569,1645676.86138117,1.31907883039383,1.24799687772353,4.10106477007201,11.2486004191824,14.0895670283954,3.27414169638824,0.388113051263311,0.546319101810795,0.305938697014045,1951435.63091274,1.11319544243187,1.08504792723674,1.80588588785144,4.14159704677598,5.43918045648628,1.37506959362248,-2.009,6,355
2017-12-21 07:00:00,509,0.293594062397266,0.31877690874807,0.178515068898919,1418550.01813528,1.32295104350723,1.35056161158001,3.71191586302934,15.307290681639,14.2406088377647,3.98995406365614,0.323675729334328,0.412438882775143,0.23096577435408,1637898.86834876,1.32424919007988,1.28352828522303,4.14485911873315,12.6853836624124,14.2911639265807,3.67913547265275,0.43011143201933,0.555564054634043,0.311115870595064,1973086.57082856,1.09439493687677,1.08304981649852,1.53262368761379,4.0482079593916,4.5761769649849,1.35579971194815,-2.09766666666667,7,355
2017-12-21 07:15:00,510,0.296702180080245,0.317787902783773,0.177961225558913,1416233.84528737,1.2800650923124,1.30722858392802,3.26653500558415,13.6250472392343,12.5468532671485,3.54723951990647,0.333649858207669,0.409275812963312,0.229194455259455,1630491.21189504,1.26431981776102,1.21054403711057,3.44329530378868,9.69483449181788,11.912968321418,2.80217131247366,0.429565723715254,0.532159425791707,0.298009278443356,1918274.80245011,1.07192457379403,1.03465630941646,1.15470257257435,1.730756925212,3.52501437934862,0.566950729549213,-2.18993333333333,7,355
2017-12-21 07:30:00,511,0.308494851213967,0.321774998437841,0.180193999125191,1425571.30434155,1.25018645160438,1.26187774990897,2.96603122187813,11.81404718212,11.3381566349868,3.09052290658799,0.341244847657001,0.407932992222274,0.228442475644473,1627346.43314519,1.24021093823171,1.16088834763436,3.15429714445402,7.56618124148049,10.9290275097591,2.18372438564295,0.45109638242691,0.5230486070148,0.292907219928288,1896937.9937401,1.03808161865708,1.02679559960455,0.616460439276347,1.34367751750313,1.89845616944552,0.436314541266267,-2.27633333333333,7,355
2017-12-21 07:45:00,512,0.279053688079785,0.291895058169028,0.163461232574656,1355594.87462721,1.35347202105668,1.33936325785039,3.8890120919257,14.8768115029451,15.4187012932349,3.75233287965944,0.319204930015568,0.38196469911753,0.213900231505817,1566530.76815733,1.30883225256546,1.2266672514157,3.83914334984245,10.3688894822175,13.6881131198642,2.90819141778847,0.430090914333259,0.503114869345636,0.281744326833556,1850254.77481793,1.04389578501854,1.01775103227656,0.694822881410331,0.89438638886677,2.18178391688836,0.284831198450157,-2.34946666666667,7,355
2017-12-21 08:00:00,513,0.156651184781354,0.0920869217821456,0.0515686761980015,887660.203860042,1.60848519402877,1.59773809386148,4.65422016413044,24.1882598728248,24.5518318607531,4.58529886787336,0.199209219566931,0.203221797025571,0.11380420633432,1147929.19089012,1.57396556326918,1.41277285062719,5.24652900018417,17.6487221033309,23.3782723531553,3.96070894087347,0.32242879186092,0.407148298872218,0.228003047368442,1625508.74409482,1.12960784464895,1.05893827475233,1.78239011001797,2.90723802685318,6.18090581287629,0.8383613119838,-2.45713333333333,8,355
2017-12-21 08:15:00,514,0.225604033584819,0.222257723602691,0.124464325217507,1192509.80805961,1.35786880867398,1.46312071420669,3.59098743762126,19.4866809654358,15.5866482482854,4.48951085782738,0.237331907211947,0.309812196990129,0.173494830314472,1397555.38037512,1.33897351369385,1.35069673083029,3.83204636249849,15.3124673033669,14.8617770704518,3.94825493294527,0.296258868834331,0.462167165474748,0.258813612665859,1754358.52816862,1.06405124100519,1.01890682953685,0.963142214186217,0.95203798942142,3.15139290125867,0.290965933430424,-2.0042,8,355
2017-12-21 08:30:00,515,0.282191689248488,0.313473298184023,0.175545046983053,1406129.38648313,1.4637409074863,1.59765682242206,5.05271893350902,24.18550437994,19.5090273909056,6.26389790984426,0.297147418177936,0.438584978353738,0.245607587878093,1699130.93250619,1.48519208019015,1.5721775645573,6.04741133286198,23.3170226011619,20.2777498434224,6.95381034955436,0.373454431471817,0.692584507739298,0.387847324334007,2293977.51036482,1.08606343402049,1.01657676311359,1.58295032137462,0.835741549248361,4.18899400184704,0.315812663705295,-1.5546,8,355
2017-12-21 08:45:00,516,0.311086163202979,0.36649201018587,0.205235525704087,1530294.96849449,1.60360859993741,1.88005439722051,6.72157388426723,33.2834348602707,24.3870554566734,9.17359895838863,0.341567421808319,0.552046125090446,0.30914583005065,1964847.86127182,1.63390693856746,1.7032333494652,8.48065399518346,27.6919605606497,25.4056067752644,9.243862508011,1.10577353659364,1.79530227664816,1.00536927492297,4876454.30772786,1.09128544916705,1.06444283937967,3.20743247454517,3.17004272761218,4.43201961778344,2.29414552892349,-1.24746666666667,8,355
2017-12-21 09:00:00,517,0.376957257883743,0.451176718545399,0.252658962385423,1728619.78069584,1.82252514768095,2.12259867528961,9.51812189041115,40.5121779232684,31.4984274949385,12.241876124821,0.442085284186858,0.736382401862005,0.412374145042723,2396548.67456867,1.79443785978838,1.86821260610272,11.9895941929127,32.9184863932497,30.6155193832455,12.8914779579396,0.583273286779565,1.31680631544321,0.737411536648195,3755855.04626275,1.00372675463887,1.05796714169405,0.108525985903456,2.8607270039843,0.189188604717563,1.64102493895721,-1.052,9,355
2017-12-21 09:15:00,518,0.388887684946672,0.488510948470676,0.273566131143578,1816053.56044244,1.99425825957005,2.52314148882204,11.532888552585,51.6590320510401,36.7423192066229,16.2150313927835,0.518230113381838,0.936174647537322,0.5242578026209,2864446.13056061,1.94877539473332,2.2964393964168,16.0710343894564,45.4524206897119,35.3774781793135,20.6478091028978,0.570825068285656,1.5760435240262,0.882584373454671,4362967.84978744,1.06007977256237,1.02423620450436,1.939823343916,1.21696829661287,2.9618521445349,0.797036244679272,-0.8886,9,355
