"Date","ID","Kax.out","MC.out","MC2.out","pc.out","ratio.hr.out","ratio.mhr.out","Tmaxup","Tmaxdown","Fd.hr.out","Vc.mhr.out","Vc.hr.out","Fd.mhr.out","Kax.mid","MC.mid","MC2.mid","pc.mid","ratio.hr.mid","ratio.mhr.mid","Fd.hr.mid","Vc.mhr.mid","Vc.hr.mid","Fd.mhr.mid","Kax.inn","MC.inn","MC2.inn","pc.inn","ratio.hr.inn","ratio.mhr.inn","Fd.hr.inn","Vc.mhr.inn","Vc.hr.inn","Fd.mhr.inn","Hour","Vc","DOY"
2015-05-04 17:15:00,166,0.80709513044297,0.485282168848588,0.271758014555209,1808492.01686988,1.54185087271538,1.46286800734499,38.6953907815631,25.6012024048096,8.28006612443704,23.0944261133152,26.4646104092168,7.22562593468516,0.750906910910015,0.364112806994635,0.203903171916996,1524723.06495688,2.57248802741941,1.54511053384088,17.9189059355604,26.6015385715757,65.1894217819739,7.31208307076985,0.876217861651975,0.438560823720327,0.245594061283383,1699074.36428711,2.82453321448761,1.45383063470406,22.0440999835843,22.7019276118954,73.9185867163276,6.7701992736581,17,49.6978177359828,124
2015-05-04 17:30:00,167,1.04360075398074,0.604198673141308,0.338351256959132,2086984.95660309,1.50311226246194,1.44875597083097,30.3627254509018,23.2204408817635,8.69271890662116,22.4808672480607,24.8246104872386,7.87202118900985,0.731635662441914,0.34363793601237,0.192437244166927,1476772.55510609,2.34472530685529,1.60932392377467,15.337946572695,29.2676313954165,57.1344582595804,7.85699874168237,0.802948535108163,0.38654962667257,0.216467790936639,1577268.30169703,2.6901781345824,1.39846585948326,19.5327340509735,20.2629390194136,69.2869727742112,5.71233787694958,17,49.6978177359828,124
2015-05-04 17:45:00,168,1.0017987306907,0.598113447384614,0.334943530535384,2072733.84469897,1.61011947291155,1.4342262570891,27.7835671342685,22.2284569138277,10.2040380326782,21.8452256413138,29.3003063207115,7.60775368136117,0.829943731078787,0.411591583447663,0.230491286730691,1635914.56110775,2.19083796176327,1.56892981338269,14.9459458921164,27.5973135857385,51.5797577192974,7.99670207574279,0.98026738627814,0.491789320705772,0.275402019595232,1823731.24594726,2.34155452087652,1.3882228042523,17.9567012415898,19.8048038899434,57.0210052106291,6.23680598555456,17,49.6978177359828,124
2015-05-04 18:00:00,169,0.579938929454735,0.45234106487886,0.253310996332162,1731346.5866611,1.70805010356966,1.67484987718111,38.496993987976,21.0380761523046,10.0635464087144,31.9323164162194,33.2632130787222,9.66089317444614,0.536303239174911,0.321126246499677,0.179830698039819,1424051.97920252,1.96848677223965,1.50639683371733,11.3302719291744,24.9645995913094,43.3455937947749,6.52559296595885,0.614413457774265,0.365588976824595,0.204729827021773,1528180.13660505,2.10281663870651,1.58092257672758,13.3133953798614,28.0955711607453,48.3530275452107,7.73576063952346,18,49.6978177359828,124
2015-05-04 18:15:00,170,0.864769548444575,0.603545425788037,0.337985438441301,2085455.10356152,1.70245686765603,1.59625524147769,37.1082164328657,26.7915831663327,11.5626416879623,28.7296717724604,33.0398468303798,10.0542506211705,0.708965667253047,0.391687228814035,0.219344848135859,1589300.15490416,2.21779709925537,1.59979637011825,14.9020230469924,28.87566409333,52.5604170937876,8.18687970166193,0.806841585130035,0.459197361292376,0.257150522323731,1747403.48435784,2.30678729438557,1.42242363129279,16.9940622039483,21.3258624158787,55.7743844941548,6.49784010590502,18,49.6978177359828,124
2015-05-04 18:30:00,171,0.42244375712658,0.268966342443754,0.150621151768502,1301897.65669588,1.32188661486383,1.3727802133874,42.8617234468938,33.1402805611222,4.11163612377677,19.1097652283481,16.7796876964245,4.68259019186108,0.442430169175756,0.185658038337403,0.103968501468946,1106796.27314313,1.50069848803877,1.38712760038233,5.41183538834018,19.7556848724989,24.7216208066587,4.32473725529716,0.488490509761338,0.216565729756806,0.121276808663811,1179179.61383206,1.51557612108706,1.33922989879069,5.79621978764242,17.5808071552608,25.3548841563038,4.01903718778035,18,49.6978177359828,124
2015-05-04 18:45:00,172,0.941407462341191,0.575861701991526,0.322482553115255,2020622.03712799,1.77412757942215,1.59247204147649,37.7034068136273,21.0380761523046,12.244268910379,28.5735122335281,35.8776035478677,9.75153669432066,0.789310541076665,0.400166355413038,0.224093159031301,1609157.5910689,2.26614580646227,1.56885975177485,15.5427203039961,27.5943967656014,54.3108357224959,7.89698750129136,0.881697891295447,0.450016160547251,0.252009049906461,1725901.84670882,2.5295873114958,1.45278414019348,19.2211614537839,22.6563800966132,63.6855096712624,6.83800666812921,18,49.6978177359828,124
2015-05-04 19:00:00,173,0.514591588622414,0.409276371879951,0.229194768252772,1630492.52083309,1.57688932955681,1.65540384929932,38.2985971943888,25.6012024048096,8.07231251838405,31.1469686714138,27.9282305210502,9.00264930592224,0.557614772049439,0.342543996788898,0.191824638201783,1474210.63695986,2.35046194068656,1.65972264915009,15.3733519049732,31.3217712095897,57.3396193756771,8.3976945842151,0.617678960659976,0.401609240433229,0.224901174642608,1612536.71235539,2.41325278253746,1.59043757194041,17.0767694455141,28.4894547287163,59.5770555788693,8.166027093881,19,49.6978177359828,124
2015-05-04 19:15:00,174,1.04732851551615,0.670417065717313,0.375433556801695,2242063.13454469,1.56638755489122,1.35950840177391,31.751503006012,31.751503006012,10.1974356803528,18.508115145214,27.4914286012712,6.86524212674622,0.805522252097292,0.428864295937451,0.240164005724972,1676365.87194183,2.11221101171117,1.53831661546146,14.3750901864993,26.3159646225295,48.6993204235639,7.76795982989822,0.907565191219266,0.482750053364666,0.270340029884213,1802562.00497578,1.98586344847169,1.2915806825701,13.7313602022694,15.3609439992304,43.9996173235167,4.79382930877417,19,49.6978177359828,124
2015-05-04 19:30:00,175,0.822680593154322,0.507558105248444,0.284232538939128,1860660.47784344,1.56706090828016,1.50062467677555,35.5210420841683,26.5931863727455,8.80235115195084,24.7184699357124,27.5194827953868,7.9064222947371,0.787855367625552,0.387233734515492,0.216850891328675,1578870.42753652,2.01785535348127,1.48588771084755,12.7516728428271,24.0875321431145,45.1986367448471,6.7956989768081,0.9398308748273,0.455737610294029,0.255213061764656,1739301.02429979,2.47273966817634,1.38559147005121,18.7276356935607,19.6867464172396,61.6836081685161,5.97705331838475,19,49.6978177359828,124
2015-05-04 19:45:00,176,0.899319406890051,0.596687772751327,0.334145152740743,2069395.02876179,1.66543891160399,1.44043013918972,26.7915831663327,22.2284569138277,10.9743767776994,22.1171268578952,31.5527969755209,7.69255681412407,0.780004994355546,0.432334886624244,0.242107536509577,1684493.71768305,1.99542415444562,1.56844120078432,13.142079796675,27.576970093353,44.3586228956052,8.17019821310259,0.878142002577565,0.494515228749331,0.276928528099625,1830115.10451263,2.12382006810235,1.28536957468579,15.5126396284156,15.067073499773,49.126599643903,4.75770932958999,19,49.6978177359828,124
2015-05-04 20:00:00,177,0.780693410255622,0.531929270318827,0.297880391378543,1917735.79674507,1.44792938614612,1.30706298728703,38.6953907815631,31.751503006012,7.35071443665754,16.0888143159084,22.4448141062303,5.26911379621639,0.724348448721346,0.409572169539067,0.229360414941878,1631185.25528693,1.76780273708352,1.3735476647582,10.3014956753161,19.1444325977488,35.6292253629707,5.53523933240087,0.77407872647015,0.444438787448118,0.248885720970946,1712840.0851005,2.26445079721166,1.49868569381747,16.2784015076206,24.6356655847794,54.2496440425507,7.39229285047406,20,49.6978177359828,124
2015-05-04 20:15:00,178,0.714230180147122,0.520805834411911,0.29165126727067,1891685.59972594,1.6209936935299,1.50679468008837,30.9579158316633,28.3787575150301,9.63813682125892,24.9815437870259,29.7461078879938,8.09435432468154,0.777171970581482,0.433440473160161,0.24272666496969,1687082.91290324,2.30291471321434,1.45310783219525,16.502275718837,22.670470614004,55.6352256082336,6.72441520022742,0.880570804824034,0.487031126782442,0.272737430998167,1812587.93643434,2.6112189641879,1.44264647158628,20.855806022556,22.2140834341917,66.5423321855003,6.96237417379445,20,49.6978177359828,124
2015-05-04 20:30:00,179,1.07559049201239,0.651991821188761,0.365115419865706,2198912.68587838,1.54275733419741,1.35616010635506,40.877755511022,21.8316633266533,9.67754991826693,18.355680151096,26.5027041961216,6.70263719624387,0.914810156485317,0.470892078908162,0.263699564188571,1774791.5774366,1.89656867993001,1.41773334941222,12.524551470742,21.1186991183384,40.6165986007205,6.51217096495252,1.0765980596328,0.541303470235113,0.303129943331664,1939689.42301302,1.99872645546224,1.2163874520321,14.6988572245939,11.7252478657385,44.4824883118778,3.8745077184777,20,49.6978177359828,124
2015-05-04 20:45:00,180,0.738019997840544,0.490733008637911,0.27481048483723,1821257.4475893,1.3171752792045,1.39250470212007,32.9418837675351,28.9739478957916,5.20971818663159,19.9965930251492,16.5607354835599,6.29057896958791,0.726383705203836,0.386376739773424,0.216370974273117,1576863.41441018,1.62061148905122,1.34441198984966,8.37972213287349,17.8187219727475,29.7304648637608,5.02232102924688,0.821587501268395,0.42312828413737,0.236951839116927,1662932.59118699,1.8551440631714,1.36466208265801,11.4498860382432,18.7422295244454,39.0272679221362,5.49862707749978,20,49.6978177359828,124
2015-05-04 21:00:00,181,0.990628842330444,0.670519077934479,0.375490683643308,2242302.03899631,1.68861941410223,1.43655705810681,32.9418837675351,21.2364729458918,12.0510374959049,21.947466502274,32.4857813970486,8.14170786062882,0.853773668830661,0.458860679157334,0.256961980328107,1746615.00173214,1.91589325845928,1.57048351808867,12.5957631977645,27.6619796994317,41.3535301994107,8.42548977548658,0.950338864787381,0.515022475561092,0.288412586314212,1878141.43596603,1.97140320395237,1.29478201737383,14.0013502871316,15.5119888708344,43.455501903786,4.99795837846983,21,49.6978177359828,124
2015-05-04 21:15:00,182,0.783381905007213,0.521022296599489,0.291772486095714,1892192.53685228,1.45004562172433,1.39248054720415,30.3627254509018,30.1643286573146,7.30384920318486,19.995512224221,22.5370922403124,6.48017075445599,0.791567967283077,0.419905833560295,0.235147266793765,1655385.86973153,1.82489917555721,1.45998213263979,11.0686209364911,22.9692541641581,37.8581180120567,6.71554691271285,0.913217098524947,0.49265702785634,0.27588793559955,1825763.34667732,1.83231843484948,1.24457883571421,12.0229644433641,13.1090160239045,38.1456279465987,4.13177714005747,21,49.6978177359828,124
2015-05-04 21:30:00,183,0.85641724767959,0.650072205436495,0.364040435044437,2194417.09935584,1.27269503334098,1.30939053708798,28.1803607214429,33.1402805611222,5.27286079550711,16.1976770115223,14.4639743720153,5.90488436273706,0.747420171110277,0.454538613487092,0.254541623552772,1736493.06969769,1.46702695910585,1.4619960948742,7.05758768588144,23.0566238270445,23.2745497509455,6.99150557759507,0.790273395883734,0.480802003059404,0.269249121713266,1797999.82700488,1.5222509743552,1.31667221675613,7.98536798526339,16.5373222694771,25.6378296570556,5.15084956796736,21,49.6978177359828,124
2015-05-04 21:45:00,184,0.929805015854044,0.585211086309167,0.327718208333134,2042517.54724917,1.56450156282882,1.38959463035584,26.7915831663327,25.4028056112224,9.43578935863536,19.8662922752635,27.41281693867,6.83819359629685,0.883178767478908,0.452285951315842,0.253280132736872,1731217.5151056,1.74859620332781,1.40691785144812,10.5498581625516,20.6392826826793,34.8726198821356,6.24391013967429,0.989196617583694,0.508406238607059,0.284707493619953,1862646.73831864,1.76805863212757,1.19377485011411,11.4090201757187,10.5957127800176,35.6392818088064,3.3919510929502,21,49.6978177359828,124
2015-05-04 22:00:00,185,0.878452897312253,0.585662632315462,0.327971074096659,2043575.03187223,1.49603736957414,1.41924126796084,36.5130260521042,36.5130260521042,8.44437195839689,21.1853502722663,24.5224668403104,7.2952276348425,0.814534717917388,0.464456885341963,0.260095855791499,1759720.86892005,1.64408303458979,1.39543994577885,9.40094194516971,20.1278356343127,30.6876998888252,6.16600836705247,0.907747803197593,0.52683369888806,0.295026871377314,1905802.37609993,1.5724259926131,1.20744413282199,9.04147442890457,11.2806734302582,27.7427781560695,3.67641336374916,22,49.6978177359828,124
2015-05-04 22:15:00,186,0.785152583795407,0.533006672141009,0.298483736398965,1920258.98562047,1.41201035867581,1.41444153186331,30.9579158316633,27.188376753507,6.84047632492014,20.973037656236,20.8653170614847,6.875791397101,0.744206519142046,0.418945100393972,0.234609256220624,1653135.90951465,1.50972014509657,1.39424131592435,7.33272282457118,20.0742640685421,25.1060588582262,5.86308727917434,0.830144474366738,0.459849135124852,0.257515515669917,1748929.88653159,1.56880147314654,1.25099521838815,8.41271879323983,13.420370171694,27.5919704434311,4.09183536156347,22,49.6978177359828,124
2015-05-04 22:30:00,187,0.594852212186237,0.446880750333377,0.250253220186691,1718558.96682074,1.35131391028405,1.39592106551462,30.9579158316633,26.3947895791583,5.4554346386288,20.1493301337103,18.1345814355049,6.06153243445677,0.643802369790908,0.378936856970779,0.212204639903636,1559439.80407701,1.48018779018969,1.29534087825775,6.66453358997301,15.5383277757009,23.8425005964173,4.34332409783938,0.729969515402884,0.444858776492292,0.249120914835684,1713823.66584283,1.55234500145335,1.19204941126807,8.07674279054676,10.5087720963285,26.9048642221057,3.15469532073621,22,49.6978177359828,124
2015-05-04 22:45:00,188,0.733455912213514,0.510220676147127,0.285723578642391,1866896.00588248,1.52335182421208,1.47920898416687,30.9579158316633,19.8476953907816,8.2368379987066,23.8003660981036,25.6844261012211,7.63263150546577,0.753536300382962,0.439195750906927,0.245949620507879,1700561.31296395,1.63546423817101,1.33137240540239,9.05318147731839,17.2187945292986,30.3370006325097,5.13844046689796,0.869398555337136,0.515318956358091,0.288578615560531,1878835.77027414,1.73173566186565,1.38926811655147,11.0241578227348,19.8516608959415,34.2054230526569,6.39804519953958,22,49.6978177359828,124
2015-05-04 23:00:00,189,0.707763299068924,0.484068110476605,0.271078141866899,1805648.78928737,1.23213224832234,1.25883588916349,34.1322645290581,26.9899799599198,3.90656266932479,13.7990982658191,12.5013035672112,4.31211368204694,0.700550541707468,0.391173516573017,0.21905716928089,1588097.08193268,1.4131126024537,1.39808715589656,5.92625355414177,20.246041057999,20.9141703906419,5.73693197177707,0.792973698936296,0.443686099225103,0.248464215566058,1711077.34949725,1.37578607732233,1.14017101009284,5.77034292080485,7.84114686379717,19.2454702860279,2.35100029378609,23,49.6978177359828,124
2015-05-04 23:15:00,190,0.964878462430104,0.617067780176094,0.345557956898613,2117123.37575,1.56681996428876,1.45397619933819,28.1803607214429,25.6012024048096,9.74387627242222,22.708261534826,27.5094449987583,8.04329170461769,0.866670475266501,0.459992414715166,0.257595752240493,1749265.43586974,1.50074260608868,1.30238640009566,7.53924187714422,15.8696436411448,24.723504083948,4.83932542524809,0.956397898180654,0.512823106534529,0.287180939659336,1872990.68965534,1.55951998115698,1.20313567802827,8.7466559311436,11.06549996404,27.2049272214716,3.5576688040228,23,49.6978177359828,124
2015-05-04 23:30:00,191,0.739741856943313,0.561232172391113,0.314290016539023,1986360.8491662,1.28219084086511,1.27568079928133,34.5290581162325,24.6092184368737,5.0221692639102,14.6064667355993,14.9162530201529,4.91786698675228,0.761557409590289,0.44303073479964,0.248097211487798,1709542.53844197,1.65018086829385,1.35201155240971,9.26892227138732,18.1664445408087,30.9352721576259,5.44308650456519,0.877914516862173,0.534390632451101,0.299258754172617,1923500.10994988,1.56985629509653,1.28081618890555,9.07212842893787,14.85094078202,27.6358784623289,4.8751713193662,23,49.6978177359828,124
2015-05-04 23:45:00,192,0.680075947019477,0.462116252940544,0.258785101646704,1754239.29508652,1.36004909437142,1.33352166436968,31.3547094188377,29.9659318637275,5.66374922170814,17.3179689753131,18.5327060890349,5.29251544994436,0.730245890596607,0.417906422060899,0.234027596354103,1650703.40795286,1.50478109735992,1.2926717534791,7.26319125684661,15.4124547815142,24.8957588763055,4.49649305216317,0.818931412617959,0.449445719631835,0.251689602993827,1724565.91972019,1.70128909616364,1.27364672621243,9.95188939979331,14.5094211996476,32.9931691181773,4.37654699118779,23,49.6978177359828,124
2015-05-05 00:00:00,193,0.726583962310506,0.511763614375489,0.286587624050274,1870509.44377825,1.23422168429759,1.20995210343175,31.751503006012,31.751503006012,4.04801881612546,11.4056258749539,12.6036719633686,3.66323308680917,0.718782693654106,0.398146524324856,0.222962053621919,1604427.30824687,1.47791502911843,1.39463847360877,6.78022048340629,20.0920180524906,23.7446396279644,5.73722383185921,0.823113253852798,0.45254094633517,0.253422929947695,1731814.69304126,1.48715840021136,1.22701904875399,7.30552650200531,12.2501850086309,24.1420805158631,3.70697343902142,0,49.6978177359828,125
2015-05-05 00:15:00,194,0.639263215791729,0.480444695795797,0.269049029645646,1797163.04197809,1.28332161311847,1.3258583465796,35.5210420841683,34.5290581162325,4.66098168972806,16.9638225599252,14.9699374951144,5.28179001184288,0.628609077276004,0.378366796265269,0.211885405908551,1558104.76750956,1.38950965872572,1.33130616547579,5.5484757585117,17.2157361388276,19.8624848428095,4.80912108364925,0.68662895380017,0.426770849023799,0.238991675453328,1671463.18674582,1.45102083025516,1.20605875879826,6.65023058174195,11.2115564397104,22.5795877152128,3.30207249329243,0,49.6978177359828,125
2015-05-05 00:30:00,195,0.739330667048717,0.483064391700797,0.270516059352446,1803298.16021193,1.22818167044039,1.24698564225142,35.9178356713427,33.1402805611222,3.84208266829658,13.2259577897435,12.3073594736067,4.12884854014134,0.725764745220031,0.398909720632242,0.223389443554056,1606214.65294306,1.36955369440137,1.19349854338525,5.41962292873773,10.5817976819825,18.9638702668237,3.02413761208152,0.795891745528067,0.4329315434014,0.242441664304784,1685891.04012261,1.52229299181276,1.27077941072599,7.60101572283453,14.3724155895167,25.6396085128,4.26078880324911,0,49.6978177359828,125
2015-05-05 00:45:00,196,0.743606876041064,0.538183487811233,0.301382753174291,1932382.67377488,1.23070158322495,1.31633462754553,34.3306613226453,32.5450901803607,4.09559680433165,16.5216066941122,12.4311279604993,5.44325822997261,0.716032927755566,0.413841888895151,0.231751457781285,1641184.59644133,1.26078117474487,1.14952833987382,4.0354255726312,8.33030985054376,13.8927695395228,2.41970078775096,0.789218453172651,0.455706209221982,0.25519547716431,1739227.48550114,1.39100359207712,1.16842146681771,6.05052940762152,9.30698633191204,19.9294025604961,2.82558367350093,0,49.6978177359828,125
2015-05-05 01:00:00,197,0.727232276319185,0.490547585657289,0.274706647968082,1820823.20180252,1.27198357701657,1.25685225934153,28.1803607214429,30.1643286573146,4.53858137254676,13.7034617330231,14.4299823398378,4.31007292290318,0.697836158193757,0.395305283284901,0.221370958639545,1597773.34903058,1.39202612108972,1.25909425949436,5.68606196294466,13.8115461983113,19.9751767816964,3.93154505444137,0.807534951165328,0.46713743217764,0.261596962019478,1765998.49516546,1.33405423217605,1.08543814079269,5.32732843506356,4.90154701261566,17.3425256337258,1.50567174168267,1,49.6978177359828,125
2015-05-05 01:15:00,198,0.771126265253739,0.564127280746454,0.315911277218014,1993140.96132574,1.27107653413345,1.20287905944259,35.5210420841683,29.9659318637275,4.85690958109736,11.0526631193997,14.3866239388441,3.73136780591813,0.756165199674098,0.46419985664904,0.259951919723462,1759118.92828352,1.20512697277483,1.11653645202514,3.41942185921663,6.58874858977606,11.1650310965496,2.01788161250401,0.842228360526682,0.477907370060778,0.267628127234036,1791220.82809274,1.41326929824533,1.1717215605509,6.49726969755858,9.47612309989948,20.9211133895706,2.94290874108088,1,49.6978177359828,125
2015-05-05 01:30:00,199,0.840708637896389,0.571458595082022,0.320016813245932,2010310.31299449,1.36040853763023,1.41432323797233,38.6953907815631,27.188376753507,6.30478648230714,20.9677990872982,18.5490499428108,7.12691467524817,0.815215240760944,0.457501272504008,0.256200712602245,1743431.38010259,1.43414954203977,1.27280212727256,6.64344300727854,14.4690898280271,21.8418587282301,4.40093376830852,0.909033289088126,0.525408304757859,0.294228650664401,1902464.21707853,1.51213867922561,1.15242158272736,8.2044030393124,8.48081629544668,25.2088919513718,2.76013857032802,1,49.6978177359828,125
2015-05-05 01:45:00,200,0.769713413665679,0.523915705017607,0.29339279480986,1898968.66789483,1.31642633066399,1.32881520433858,36.9098196392786,23.0220440881764,5.37072180954234,17.1006445626003,16.5258759860625,5.55751506226034,0.824961926352615,0.452096076489671,0.253173802834215,1730772.84345269,1.39543050335558,1.25427892637287,6.08785822814769,13.5792139920828,20.1274137350973,4.107250475471,0.944236469294293,0.543978773479527,0.304628113148535,1945954.76918717,1.36399752959051,1.15532215961366,6.19894412696432,8.63135834365907,18.7120758040102,2.85939992294619,1,49.6978177359828,125
2015-05-05 02:00:00,201,0.710221369427711,0.515684286914368,0.288783200672046,1879691.3452105,1.25753019584895,1.3276189240977,38.496993987976,38.496993987976,4.42863786093448,17.0453161555043,13.7361605542573,5.49553364491422,0.668397419564386,0.393423674448053,0.22031725769091,1593366.77166338,1.36428284904917,1.28219685984446,5.31914863882129,14.9165388737278,18.7250232665771,4.23728645441719,0.788081813765295,0.493081304611229,0.276125530582288,1826756.96889513,1.26113979274666,1.1488428013679,4.38609481600971,8.29459732907674,13.9100255073693,2.61544382694896,2,49.6978177359828,125
2015-05-05 02:15:00,202,0.897297445972779,0.564018771752611,0.315850512181462,1992886.84194287,1.35186603679636,1.34457424337889,29.9659318637275,21.0380761523046,6.13011183258682,17.8261605823865,18.1597994300349,6.01748705081763,0.856949054165937,0.454181228459403,0.254341487937266,1735656.10255364,1.42285182305334,1.20916444728315,6.4700193682008,11.366406887644,21.3447529855509,3.44538410726468,0.994115939909978,0.522903869146684,0.292826166722143,1896599.029232,1.55009632446103,1.20619808632958,8.70465427881319,11.2185106176047,26.8106659486404,3.64232864026998,2,49.6978177359828,125
2015-05-05 02:30:00,203,0.761977352350046,0.540917521396404,0.302913811981986,1938785.56170867,1.1975821534677,1.17135283945757,26.7915831663327,26.5931863727455,3.56322215017809,9.45724647341205,10.7871695046579,3.12392144196904,0.788141658691062,0.444672153671405,0.249016406055987,1713386.61012614,1.26194418689665,1.20197309695796,4.18653801637538,11.007325348417,13.9487171415164,3.30371499846403,0.888012840027169,0.488436639728438,0.273524518247926,1815879.53531282,1.324131428815,1.09246189308654,5.29919308290293,5.2867075689415,16.8838100761241,1.65929870416409,2,49.6978177359828,125
2015-05-05 02:45:00,204,0.720769526931709,0.487079778445452,0.272764675929453,1812701.87473697,1.17764699770049,1.14088358480616,32.5450901803607,31.751503006012,3.0650219201671,7.87852751674061,9.77875315373329,2.46942111717286,0.738382741239716,0.414283674187909,0.231998857545229,1642219.22225415,1.22340482229332,1.17590196236373,3.50826645719653,9.6897694902468,12.0721595554798,2.8159247833308,0.812913627207548,0.448474998671826,0.251145999256223,1722292.56888952,1.31105971307327,1.09665627149479,4.90435084657017,5.51555144039907,16.2756576664652,1.66200346126457,2,49.6978177359828,125
2015-05-05 03:00:00,205,0.726442115442324,0.529244342236713,0.296376831652559,1911447.909971,1.24325506597455,1.27634569949939,40.0841683366734,39.8857715430862,4.26115107298528,14.6381629070286,13.0446185577969,4.78169777839431,0.728036285322486,0.430433123164988,0.241042548972393,1680039.93980255,1.25068209880327,1.16318588224201,3.96355069127373,9.03777194205565,13.4052060414957,2.67222056249068,0.818620224908141,0.498001788554693,0.278881001590628,1838280.34865201,1.17663567871339,1.12611322291914,3.08217958663805,7.09920547444564,9.72719773240548,2.24946863388932,3,49.6978177359828,125
2015-05-05 03:15:00,206,0.873552662237165,0.604124383418988,0.338309654714633,2086810.9760166,1.1896260025388,1.26968529050887,26.7915831663327,24.6092184368737,3.63674282517301,14.3200726033373,10.3864776967841,5.01405989754044,0.813209798906467,0.475337558169701,0.266189032575032,1785202.53422879,1.2417052486512,1.1744161792252,4.0172540190866,9.61391346669971,12.9691536634553,2.97795318919526,0.879999176790948,0.494745601264259,0.277057536707985,1830654.61851279,1.33891422707517,1.09509941508704,5.54815355897549,5.43071034568555,17.5662930298748,1.71524036863883,3,49.6978177359828,125
2015-05-05 03:30:00,207,0.630324835440137,0.478402837109344,0.267905588781233,1792381.17228311,1.00355917570613,1.11918898060972,37.7034068136273,31.5531062124249,0.0661698967042719,6.7305479812737,0.212959552356178,2.0912875696656,0.648453096716911,0.376008996520353,0.210565038051398,1552582.98913095,1.16422116692211,1.15261553762497,2.532824650437,8.49089346852424,9.09109261980041,2.365606113667,0.736997742422309,0.434725436131349,0.243446244233555,1690092.19338473,1.12253541424172,1.05748043783116,2.05209725404941,3.34326541331681,6.90898655258572,0.993011887055729,3,49.6978177359828,125
2015-05-05 03:45:00,208,0.924848586204799,0.606537623050432,0.339661068908242,2092462.59017427,1.16992594218552,1.14926105937648,26.7915831663327,31.751503006012,3.29288641865271,8.31638843253664,9.38414669774681,2.9182112560448,0.827075838767007,0.442172939257413,0.247616845984151,1707533.64990572,1.21741968387027,1.16090042469869,3.5253083876844,8.9199115462209,11.7763825316847,2.67021208819351,0.974613383820771,0.531225819146083,0.297486458721806,1916088.37037459,1.22856144382677,1.10399284333951,4.03407511281549,5.91378114109255,12.3260259372062,1.93546869408311,3,49.6978177359828,125
2015-05-05 04:00:00,209,0.927020548778542,0.596988287353983,0.334313440918231,2070098.80992004,1.19531624824753,1.14532957795851,40.4809619238477,22.625250501002,3.7132816758286,8.11127137877732,10.6732880906599,2.82194532019089,0.890819911593425,0.466217138530812,0.261081597577255,1763843.24106808,1.3356059517878,1.17853817770932,5.34426909679665,9.82415164398951,17.4140348836703,3.01497673479745,1.01850542718426,0.549493799024166,0.307716527453533,1958870.51781067,1.31401892307336,1.05111289203181,5.46593313167388,2.98248479154071,16.413724593786,0.993197025065695,4,49.6978177359828,125
2015-05-05 04:15:00,210,0.748657440596071,0.527202102380579,0.295233177333124,1906665.14760713,1.18518238031575,1.17565823933502,28.5771543086172,27.5851703406814,3.31290014308037,9.67733214500989,10.1616704955878,3.15499651969232,0.840386757390827,0.459771130543147,0.257471833104162,1748747.20604161,1.36440727541475,1.24537020034767,5.71047323135508,13.147487010185,18.7306689986074,4.00831239059491,0.987012636236482,0.548579028659124,0.30720425604911,1956728.19879738,1.22446822984243,1.04198309503067,4.03412891454068,2.46121906378105,12.1245850730235,0.818904311398589,4,49.6978177359828,125
2015-05-05 04:30:00,211,0.827707571906349,0.601474403969614,0.336825666222984,2080604.93614452,1.15651554185286,1.26551442715669,31.5531062124249,30.3627254509018,3.03662927954518,14.1202112916205,8.69319586927449,4.93234567428166,0.774398845200653,0.456416470804981,0.255593223650789,1740890.8613076,1.20110634778148,1.18497008214752,3.33106849353321,10.15091169258,10.9639225345735,3.08405883142318,0.88507633458135,0.517052797909811,0.289549566829494,1882896.28848094,1.19322909393536,1.07749350329821,3.41180803381215,4.4628910572192,10.5682252351947,1.4407837857525,4,49.6978177359828,125
2015-05-05 04:45:00,212,1.00813820166354,0.724475589455203,0.405706330094914,2368663.87245693,1.17307106180795,1.16636065085772,25.4028056112224,31.751503006012,3.70241900590446,9.20114837444051,9.54516555476002,3.568980173496,0.854360045501051,0.478206530676028,0.267795657178576,1791921.4383208,1.19468932746867,1.13405496451158,3.30590374176934,7.5194118452498,10.6417469418447,2.33593712488778,0.960392991504174,0.545336286279296,0.305388320316406,1949133.95556321,1.21045319110997,1.08665275790796,3.79158834639435,4.96832895362199,11.4305647669172,1.64802514536536,4,49.6978177359828,125
2015-05-05 05:00:00,213,0.920084237756151,0.564849157022735,0.316315527932732,1994831.53781468,1.29975326319013,1.27509492945453,32.9418837675351,24.4108216432866,5.31939118662135,14.5785273078253,15.7459794176632,4.92499625575361,0.95707248909161,0.499605331191641,0.279778985467319,1842035.71722433,1.32970362663602,1.13245248458444,5.44017733669663,7.43484569715435,17.1417109400525,2.35955904314016,1.18701831700955,0.615124868795475,0.344469926525466,2112573.2327295,1.31785927887224,1.00744223493033,5.86699326653505,0.444353854503101,16.5925591570506,0.157119890165997,5,49.6978177359828,125
